84718,-0.36578442542067,1.16799219973714,-0.670314331083877,1.6,-0.899999999999999,0.469601503587478,-0.537018445686396,-0.0674169420989177
84718,-0.39440860970805,1.06669573659208,-0.82740127310124,1.7,-1,0.429215572165204,-0.581903499899481,-0.152687927734277
84718,-0.456105118932966,1.02926951433104,-0.687517551962745,1.90000000000001,-0.9,0.485214229729615,-0.650417684510104,-0.165203454780488
84718,-0.475119985190461,1.07668141509431,-0.71418283424244,1.6,-0.8,0.465796304190359,-0.660875954594354,-0.195079650403995
84730,-0.469991204651975,0.806254211835986,-0.546278773099458,1.3,-0.8,0.614174158140812,-0.718051924290963,-0.103877766150152
84730,-0.392994195247282,0.824115442276847,-0.707540552208008,1.2,-0.899999999999999,0.525353756985874,-0.635678641794533,-0.110324884808659
84730,-0.386204719884462,0.703456388331038,-0.661909785089641,1.1,-0.899999999999999,0.586466427023768,-0.670515166583941,-0.0840487395601727
84730,-0.360571001527013,0.827458431744451,-0.642983283639427,1.2,-0.8,0.552754061725105,-0.602274986074441,-0.0495209243493359
84732,-0.3976352168726,0.601758214638951,-0.501513965951771,1.1,-0.8,0.731151884908068,-0.7299946182644,0.00115726664366822
84732,-0.537572240579721,0.587935849575076,-0.462093900656836,1.29999999999999,-0.7,0.772985631654215,-0.877745407677029,-0.104759776022814
84751,-0.575071128967214,1.10532993252003,-0.783021627056901,1.9,-0.9,0.436362236067793,-0.756012578317112,-0.319650342249319
84751,-0.439623986893099,0.761130338298776,-0.557532911537347,1.4,-0.899999999999999,0.621490302305483,-0.702391071499168,-0.0809007691936846
84751,-0.577395253990654,0.765922959074139,-0.542786736777061,1.7,-0.899999999999999,0.629591709688105,-0.83851812232948,-0.208926412641374
84751,-0.407299669055321,0.724191096825011,-0.502696232960636,1.49999999999999,-0.8,0.674024782654245,-0.683469868988512,-0.00944508633426669
84786,-0.451896734009215,0.853772316602002,-0.53611562721031,1.7,-0.8,0.60730834392091,-0.686151225646981,-0.0788428817260712
84786,-0.352891604333725,0.56214084330979,-0.515312565443423,1.1,-0.8,0.743896682303164,-0.708674327436415,0.0352223548667492
84786,-0.606097411272706,0.765736400373103,-0.486679158274107,1.40000000000001,-0.7,0.672134842517828,-0.867283897774523,-0.195149055256695
84802,-0.359056428095381,0.844588131958671,-0.62723754259129,1.2,-0.899999999999999,0.555660276917324,-0.595858240046235,-0.0401979631289105
84802,-0.364550977084112,0.96336116577966,-0.618142851352539,1.3,-0.8,0.531156265210297,-0.572157435704579,-0.041001170494282
84802,-0.419763676438229,0.707648409075332,-0.515626647559758,1.2,-0.7,0.670503775648299,-0.702389903580229,-0.0318861279319309
84802,-0.43275560483667,1.55635224101649,-0.707563998858579,1.5,-0.899999999999999,0.411165557371415,-0.561261218623287,-0.150095661251872
84834,-0.595410228954944,0.755772365186314,-0.467482407104093,1.5,-0.7,0.692453532181415,-0.860040174706792,-0.167586642525376
84834,-0.532333364976064,0.7624049399902,-0.483386708137638,1.60000000000001,-0.7,0.6760751991356,-0.794661151050706,-0.118585951915106
84834,-0.594113968272979,0.715273727544087,-0.557201001969782,1.4,-0.8,0.638550133203578,-0.873727202057905,-0.235177068854327
84834,-0.650506126966228,0.807608212790928,-0.454102843962459,2,-0.8,0.688073696427475,-0.898150958745292,-0.210077262317818
84840,-0.539703140894395,0.827520364141695,-0.484582206332993,2,-0.8,0.654412564450275,-0.781389036089784,-0.126976471639509
84840,-0.57162794030918,0.867143626572296,-0.506411505560122,1.70000000000001,-0.8,0.625578034148477,-0.802270239775272,-0.176692205626794
84853,-0.437423270014876,0.671741312147687,-0.487326551807235,1.3,-0.8,0.708136088649418,-0.735156930850118,-0.0270208422007005
84853,-0.512261162931576,0.828422373003544,-0.550603465291109,1.59999999999999,-0.8,0.604660556615195,-0.753683903936115,-0.14902334732092
84853,-0.501082728526523,0.85844870621605,-0.640206371773202,1.4,-0.899999999999999,0.545377657960288,-0.734061121471604,-0.188683463511317
84853,-0.405313245641992,0.747163724073425,-0.630634446514599,1.4,-0.9,0.58481988663103,-0.672992194118813,-0.0881723074877835
84854,-0.509450562911388,0.806014107751864,-0.518663827930812,2.3,-0.8,0.633740838201248,-0.757585177524823,-0.123844339323575
84854,-0.472074634904263,0.814514441335113,-0.524818654282748,1.6,-0.8,0.626629078381355,-0.717619698135026,-0.090990619753671
84854,-0.655197479000194,0.916490221268765,-0.529601107877478,2.09999999999999,-0.8,0.595866537724109,-0.873421302188536,-0.277554764464427
84854,-0.5506789269203,0.669021792710393,-0.38826589012402,2.99999999999988,-0.7,0.814054844412307,-0.84962285098852,-0.0355680065762134
84857,-0.593715429083318,0.780040244425275,-0.559540754180355,1.5,-0.8,0.613833011394048,-0.850112456582019,-0.236279445187971
84857,-0.502894335112475,0.682148137222743,-0.556822736904573,1.29999999999999,-0.8,0.652372183017885,-0.796085782961718,-0.143713599943832
84863,-0.409662605230558,0.915130442669725,-0.608667109626655,2.2,-0.9,0.547134915138589,-0.628210683924713,-0.0810757687861237
84863,-0.408385491310057,0.704972213281401,-0.484928969746973,1.49999999999999,-0.7,0.696130661241231,-0.692084616228853,0.00404604501237832
84863,-0.423879811108243,0.838227436271187,-0.692785796342736,2,-1,0.527288249348129,-0.662478539025919,-0.13519028967779
84863,-0.452234435457133,0.782980153947271,-0.507975375432953,1.60000000000002,-0.7,0.649154188321184,-0.707668751373995,-0.058514563052811
84864,-0.46464258311188,0.739672163516087,-0.542342264670353,1.3,-0.8,0.639160876022943,-0.735032642201416,-0.0958717661784732
84864,-0.45930544953235,0.712849038054757,-0.510761299332953,1.5,-0.8,0.672136657667739,-0.739869761642199,-0.0677331039744605
84864,-0.554966696320027,0.696984407333883,-0.488676716028759,1.60000000000001,-0.799999999999999,0.696218992827569,-0.841917161632506,-0.145698168804937
84864,-0.585991251741173,0.75894540883605,-0.615659558825505,1.7,-0.899999999999999,0.588378425635241,-0.849514817035188,-0.261136391399948
84865,-0.474874764050987,0.666707265707721,-0.59755822876482,1.1,-0.899999999999999,0.634677147609876,-0.774856495595036,-0.14017934798516
84865,-0.397759171433885,0.781706328008088,-0.499889967306465,1.6,-0.7,0.655938603258121,-0.653609729161403,0.00232887409671724
84865,-0.439312309096191,0.798405409387516,-0.500292800082956,1.59999999999999,-0.7,0.650265201824211,-0.689811613896025,-0.0395464120718141
84865,-0.481856591081248,0.73808773315536,-0.534223091234402,1.3,-0.8,0.645345928100821,-0.752827088240157,-0.107481160139336
84882,-0.356811612857975,1.31910296153452,-0.55680003859952,2.20000000000001,-0.8,0.51081356478149,-0.508429800241421,0.00238376454006858
84882,-0.384121538683273,1.15344929579767,-0.572392127282292,1.80000000000001,-0.7,0.522803786279031,-0.557514509426464,-0.0347107231474325
84882,-0.283746060519547,0.802529239656985,-0.531312386856753,1.8,-0.8,0.625638486528861,-0.532958164100325,0.092680322428536
84882,-0.228190920547835,0.79084571076215,-0.555578775244145,1.60000000000001,-0.8,0.61287878334288,-0.481084749620078,0.131794033722802
84885,-0.798360106266752,1.07756844347898,-0.481891561210423,2.9,-0.7,0.600634191252513,-0.983963165831387,-0.383328974578874
84885,-0.684899489093513,0.707902817379919,-0.501456109173413,1.49999999999999,-0.7,0.681363151270923,-0.967424145147627,-0.286060993876704
84896,-0.409125726744417,0.76851200919092,-0.487411651434689,1.90000000000001,-0.8,0.67057394171741,-0.669368894851259,0.00120504686615033
84896,-0.358561038174553,0.650834760670148,-0.513019595410765,1.2,-0.8,0.697146317978926,-0.665858699710125,0.0312876182688011
84896,-0.433818234066248,0.687201502919642,-0.447527754917011,1.4,-0.7,0.737935108594088,-0.724853686041077,0.0130814225530112
84896,-0.298341438950533,0.637184766950387,-0.473066113234513,1.2,-0.7,0.736654586989883,-0.612222137883771,0.124432449106112
84937,-0.403813150422786,0.781904200538683,-0.527744307534386,1.3,-0.8,0.634757212689792,-0.659598961347209,-0.0248417486574176
84937,-0.393445184008753,0.814756157356443,-0.532803098220171,1.3,-0.8,0.620845409268638,-0.638917400688796,-0.0180719914201584
84937,-0.391075317924172,0.921558908661922,-0.530954535903935,1.6,-0.7,0.593703650844871,-0.608098883233083,-0.0143952323882121
84937,-0.410696112455291,1.23480375847746,-0.639161129398701,1.5,-0.8,0.47487919909801,-0.572665169179417,-0.0977859700814074
84949,-0.401431653908516,1.12070776423686,-0.543218094536059,2.2,-0.8,0.546634902972388,-0.57989030868208,-0.0332554057096923
84949,-0.55204699930231,0.694832796216449,-0.459639521346979,1.4,-0.8,0.722962625741332,-0.839886032072573,-0.116923406331241
84949,-0.435580725604938,0.894603086393448,-0.513368620048165,1.79999999999999,-0.799999999999999,0.61314644204299,-0.6591435581526,-0.0459971161096095
84949,-0.543189611984997,0.810247209099897,-0.460432611440973,3.10000000000001,-0.7,0.681212343480174,-0.790027858082974,-0.108815514602801
85002,-0.563313157805316,0.875744998341421,-0.553527474039963,1.9,-0.8,0.589695994253335,-0.791690140121836,-0.201994145868501
85002,-0.442768289316441,0.880506900322594,-0.642700200268378,1.8,-0.8,0.53832897042033,-0.669910177615925,-0.131581207195594
85002,-0.536491873635405,0.900220625346153,-0.536879362970977,1.7,-0.7,0.594690926078293,-0.758659633814301,-0.163968707736008
85002,-0.418789737229099,0.744413936647491,-0.462782218530795,1.69999999999999,-0.7,0.700836448703668,-0.687457463817764,0.0133789848859043
85004,-0.517853248494124,0.581382125596093,-0.43988069418841,1.3,-0.7,0.798676561884267,-0.861861072599379,-0.063184510715112
85024,-0.473359165358468,0.961043417726346,-0.611133986256272,2.10000000000001,-0.899999999999999,0.535367620279865,-0.681466308398024,-0.146098688118159
85024,-0.407109342969102,0.738187043081484,-0.541104428882743,1.2,-0.8,0.640548463565676,-0.678043385871184,-0.0374949223055072
85024,-0.486870787299784,0.943111918803388,-0.566468525245722,1.9,-0.8,0.565128538385369,-0.69893469616625,-0.133806157780881
85024,-0.392311103759212,0.672379520556104,-0.466854446359739,1.4,-0.7,0.725850105543193,-0.689762162105823,0.0360879434373705
85030,-0.444268585051679,0.856324276822651,-0.519221582894554,1.5,-0.7,0.61874838218133,-0.677824967152733,-0.0590765849714025
85030,-0.363150899109787,0.601670448056066,-0.495387027380153,1.1,-0.8,0.736132625527884,-0.695558782272703,0.0405738432551813
85030,-0.50181860299375,0.522657418033598,-0.471326962522021,1,-0.799999999999999,0.806993715064437,-0.884478435417947,-0.0774847203535095
85030,-0.38570290374145,0.729349321934808,-0.528465428067644,1.4,-0.8,0.652671297454423,-0.659919927032077,-0.00724862957765412
85031,-0.471713921777956,0.663945471870346,-0.44528863007613,1.50000000000001,-0.7,0.750376438926696,-0.77294347823023,-0.0225670393035333
85031,-0.499202803980146,0.726224024401846,-0.57333236349094,1.7,-0.9,0.62423491278856,-0.774599917377393,-0.150365004588832
85031,-0.555166151087186,0.624077645333702,-0.461865264461656,1.8,-0.8,0.753499662349199,-0.875639094631026,-0.122139432281827
85031,-0.494208361453556,0.480961424465139,-0.394336807882829,2.2000000000001,-0.7,0.923014418793391,-0.910042126546906,0.0129722922464842
85036,-0.454215891054425,0.757363481525929,-0.59055989158502,1.6,-0.899999999999999,0.602735666182944,-0.718289885745906,-0.115554219562962
85036,-0.561679831715745,0.691040505810728,-0.545681112687273,1.5,-0.899999999999999,0.655933061488214,-0.851098466829414,-0.195165405341199
85036,-0.486295096956306,0.661281200230169,-0.515168488641397,1.39999999999999,-0.8,0.690665699279059,-0.788738293482061,-0.0980725942030021
85036,-0.513126960242241,0.723905231937629,-0.505511289504684,1.5,-0.8,0.67191829497801,-0.78940621776974,-0.11748792279173
85037,-0.303411253784221,0.837037117143409,-0.576554812908464,1.4,-0.8,0.585826123993945,-0.542349284014646,0.0434768399792991
85037,-0.378786961884167,0.767512126334822,-0.676951211726045,1.2,-0.899999999999999,0.556024468129022,-0.639369163959697,-0.0833446958306754
85037,-0.363125155319766,0.564315864735684,-0.543559737047673,1,-0.8,0.722356282246017,-0.717536598445996,0.00481968380002137
85037,-0.36542074378704,0.80080974318546,-0.62022663846711,1.1,-0.8,0.572209981335131,-0.615167954909172,-0.0429579735740414
85042,-0.334338018696227,0.938296440165335,-0.521587430717641,1.69999999999999,-0.799999999999999,0.596597075686605,-0.547490271479748,0.0491068042068564
85042,-0.320035167439584,0.756161766454343,-0.565295445442871,1.3,-0.8,0.618290964974959,-0.584528836483185,0.0337621284917739
85042,-0.271906358034799,0.729921420298197,-0.77726171590388,1.1,-0.899999999999999,0.531315684062521,-0.545908455299315,-0.0145927712367933
85042,-0.221137235139354,0.571212388165593,-0.586170807744989,1,-0.9,0.691329938178484,-0.571269697501183,0.120060240677301
85055,-0.412335674557855,0.970544803855413,-0.504479406388709,1.89999999999999,-0.7,0.602518121137539,-0.618405501736895,-0.0158873805993564
85055,-0.336470602199992,1.1643175890727,-0.569275721934293,2.6,-0.8,0.523098045402136,-0.508245040615276,0.0148530047868595
85055,-0.53061379176696,1.00714211563552,-0.593373790076537,1.4,-0.8,0.535637375857703,-0.729195498256115,-0.193558122398412
85057,-0.369677301629759,0.654671192271639,-0.477056083992046,1.2,-0.7,0.724734789030997,-0.675174171449281,0.0495606175817154
85057,-0.43819846281275,0.637384127519358,-0.542950305772375,1.1,-0.8,0.682140360115364,-0.751980986356884,-0.0698406262415202
85057,-0.433925248922168,0.645700246651146,-0.529965469365427,1.3,-0.799999999999999,0.687124325522695,-0.743666496563436,-0.0565421710407411
85057,-0.396345680580049,0.573482322288358,-0.503850977713579,1.1,-0.8,0.74568934698177,-0.745092263041289,0.000597083940481122
85069,-0.370188604891415,0.687534841257106,-0.603600759621333,1.3,-0.899999999999999,0.622239193679737,-0.661082953800795,-0.0388437601210585
85069,-0.321318268189034,0.588808128360073,-0.486319535892177,1.1,-0.8,0.750921467025683,-0.660987492112679,0.0899339749130037
85069,-0.346762561585796,0.451690758134045,-0.433766378464121,0.899999999999999,-0.7,0.903858501042757,-0.789543372125753,0.114315128917003
85069,-0.311881015773884,0.599327075781331,-0.458340914410989,1.2,-0.7,0.770064018672381,-0.645588615650403,0.124475403021978
85079,-0.387648368490449,0.938639969696092,-0.781979999039063,1.6,-0.9,0.468835259162675,-0.600722610433028,-0.131887351270353
85079,-0.340791702080817,0.779926445077014,-0.577788650404394,1.3,-0.8,0.602581770831962,-0.597226140562065,0.00535563026989729
85079,-0.426036386992843,0.796510765385413,-0.576895958552679,1.7,-0.899999999999999,0.597778124975433,-0.677131549408162,-0.0793534244327284
85079,-0.341053667656813,0.70073240436691,-0.566948239532129,1.3,-0.8,0.638181547075016,-0.62646932526536,0.0117122218096561
85080,-0.439588659388158,0.71251814942648,-0.665547247205639,1.1,-0.899999999999999,0.581199190308781,-0.720283263674356,-0.139084073365575
85080,-0.43477114224933,0.898427620696834,-0.548033917084338,1.59999999999999,-0.8,0.587552060052953,-0.657382285754554,-0.0698302257016011
85080,-0.40428790325341,0.810404604338086,-0.52491517061544,1.5,-0.8,0.627804250745973,-0.651078208897532,-0.0232739581515593
85080,-0.248961475524789,0.675277027140055,-0.503696166391197,1.3,-0.8,0.693239508168924,-0.545136218573644,0.14810328959528
85087,-0.574363745199668,0.800976433995851,-0.644851546298325,2,-0.899999999999999,0.559844139845982,-0.824058981552947,-0.264214841706965
85087,-0.671181519719534,0.608523980830041,-0.413318919911808,2.8,-0.700000000000001,0.812551963687167,-0.999845641924209,-0.187293678237042
85087,-0.609721669817106,0.789417520775257,-0.546375053147389,2,-0.7,0.619400280279565,-0.863073026654978,-0.243672746375412
85087,-0.519170926011638,0.453721576811542,-0.353228627090779,2.99999999999994,-0.7,1.00700448609029,-0.959969887801088,0.0470345982892004
85108,-0.478228561576527,0.821153811555166,-0.670906795937099,1.4,-0.899999999999999,0.541663729982928,-0.721788290808282,-0.180124560825354
85108,-0.464003311547077,0.703023724352992,-0.55861706106668,1.2,-0.8,0.642512437687815,-0.748488732268923,-0.105976294581108
85108,-0.372916468195489,0.751454391259382,-0.496902695926009,1.4,-0.7,0.668643838823271,-0.639067018816153,0.0295768200071182
85108,-0.341721656561267,0.573114565767408,-0.527018909604572,1,-0.8,0.728463390939551,-0.690692022952492,0.0377713679870593
85110,-0.293364657419382,0.789182497486105,-0.550232442954052,1.4,-0.8,0.616909553660395,-0.546791463813453,0.0701180898469421
85110,-0.36214332467024,0.763914471062885,-0.551648517730414,1.4,-0.8,0.624359105625998,-0.623952738650482,0.000406366975515826
85110,-0.404195591846687,0.886445516591713,-0.500822472017162,1.6,-0.7,0.624963286314105,-0.62981577521563,-0.00485248890152509
85110,-0.323110985009268,0.627238966828154,-0.515192304415404,1.2,-0.8,0.707062297359402,-0.641968725961441,0.0650935713979617
85119,-0.352480391378627,0.792209426870311,-0.664826695362495,1.5,-0.9,0.553288774084034,-0.604938886842531,-0.0516501127584966
85119,-0.30130683283835,0.639931326031977,-0.490056376963786,1.3,-0.7,0.720649845282098,-0.613840368647794,0.106809476634304
85119,-0.331514804953751,0.91045369461097,-0.475641667213762,1.69999999999999,-0.7,0.640155307574281,-0.551185504500375,0.0889698030739056
85119,-0.324655827971833,0.683887699086398,-0.614217466168415,1.2,-0.8,0.618063247294157,-0.617101503288378,0.000961744005778913
85132,-0.501723811753495,1.13610234103767,-0.504613806730608,2.10000000000001,-0.7,0.572383181468693,-0.677764290481255,-0.105381109012562
85132,-0.364854633096642,1.19329375230674,-0.70314245422202,1.5,-0.899999999999999,0.452040708139683,-0.532457957603607,-0.0804172494639238
85132,-0.465780208834302,0.891990090684522,-0.58817751509489,1.6,-0.8,0.564251137049409,-0.689997946327908,-0.125746809278499
85132,-0.349658612652208,0.642514627045956,-0.506761277019714,1.2,-0.8,0.705940106491258,-0.660935572866368,0.04500453362489
85133,-0.673690043443752,1.44627621190589,-0.642030520913576,2.40000000000001,-0.899999999999999,0.449797841681806,-0.811976214752925,-0.362178373071119
85133,-0.555249232005294,1.01625897533266,-0.536461709279208,1.8,-0.8,0.56961341777408,-0.752049461921622,-0.182436044147542
85133,-0.44198694189995,0.913534168333687,-0.665499166463671,1.7,-0.899999999999999,0.51945625793789,-0.660916903069116,-0.141460645131226
85133,-0.477930987733731,0.961299342494355,-0.777209122935651,1.5,-0.899999999999999,0.465382738050762,-0.685982726832028,-0.220599988781266
85135,-0.310198290615507,0.655457061827188,-0.51959497115959,1.2,-0.8,0.690045785691026,-0.615328880623141,0.0747169050678848
85135,-0.394807967143117,0.723858689434485,-0.679103205324672,1.2,-0.899999999999999,0.570803067925116,-0.671104988812153,-0.100301920887037
85135,-0.40236612958095,0.686448623932943,-0.72132029635629,1.1,-0.899999999999999,0.56862398861978,-0.693720781665645,-0.125096793045864
85145,-0.582791657071779,0.758265126156433,-0.576208266440621,1.3,-0.899999999999999,0.610856708423444,-0.846551644312362,-0.235694935888918
85165,-0.495591076618755,0.675075685365091,-0.541598395183196,1.3,-0.8,0.665540390182572,-0.791854153982942,-0.12631376380037
85165,-0.637240303245414,0.819573901928005,-0.508137935668048,1.79999999999998,-0.7,0.637623160442188,-0.881269547624122,-0.243646387181934
85169,-0.361178555747644,1.08597652361095,-0.590966090567967,2.1,-0.8,0.522594937073134,-0.545344599535576,-0.0227496624624416
85169,-0.314504580460138,0.841112942223947,-0.559999166691309,1.4,-0.8,0.594923584281228,-0.552284776150849,0.0426388081303795
85169,-0.316650282086351,0.967213559375238,-0.618391250597684,1.5,-0.9,0.530199407052226,-0.523429848048173,0.0067695590040539
85169,-0.328811737435006,0.660788482291961,-0.802087509885445,1.1,-0.899999999999999,0.552018064712055,-0.631480451190874,-0.0794623864788185
85172,-0.605937292822726,0.908068643877743,-0.637483829451434,2.09999999999999,-0.9,0.533981114903406,-0.826184959503448,-0.292203844600042
85172,-0.449521192009327,0.599294572799576,-0.458288299565692,1.1,-0.7,0.770132214343172,-0.783246890651498,-0.0131146763083267
85172,-0.558108684801141,0.83808958452178,-0.662369955902369,2.09999999999998,-0.899999999999999,0.540584035770808,-0.79674665822748,-0.256162622456672
85172,-0.538822994338765,1.09249953832298,-0.65184381307118,2.4,-0.899999999999999,0.489888404531952,-0.721889433256447,-0.232001028724496
85198,-0.7697287433497,0.682610828472859,-0.481954306522308,2.49999999999996,-0.8,0.707969814173086,-1.062721458463,-0.354751644289911
85198,-0.54077005326423,0.736153879635987,-0.492380768835124,1.4,-0.8,0.677872034832929,-0.812452381555288,-0.134580346722359
85198,-0.653699617887917,1.08694275211036,-0.561804531541199,2.7,-0.8,0.539998035457089,-0.837701948840203,-0.297703913383114
85198,-0.641564683180682,0.746362235548449,-0.465961876807753,2.20000000000003,-0.8,0.697186061753642,-0.909531081364044,-0.212345019610402
85199,-0.524629943350979,0.969954237816222,-0.587287607061167,1.4,-0.8,0.546743941817006,-0.730825238141674,-0.184081296324668
85199,-0.426880839938137,1.01753412127418,-0.603862754568531,2.10000000000001,-0.899999999999999,0.527754691069762,-0.623434445186829,-0.0956797541170668
85207,-0.542945049443099,1.15655340286761,-0.608291483221006,1.5,-0.8,0.501717338623879,-0.715872645785916,-0.214155307162037
85207,-0.490824248446841,0.871349009575885,-0.531620732677533,1.69999999999999,-0.8,0.605737204386779,-0.720353401291516,-0.114616196904738
85207,-0.586110659330374,1.24607659676435,-1.08937891793393,1.7,-0.899999999999999,0.344094625438654,-0.746614436160252,-0.402519810721598
85207,-0.488362791361985,0.749923123204076,-0.441707481093291,1.9,-0.7,0.719482349938572,-0.75505679480262,-0.0355744448640478
85219,-0.572911878259578,0.620903793067107,-0.58523650082693,1.2,-0.899999999999999,0.663853278000633,-0.89502297217326,-0.231169694172627
85219,-0.504307468718025,0.649054914017581,-0.522514022149068,1.4,-0.8,0.690905184588632,-0.812447805815268,-0.121542621226636
85219,-0.446960940295596,0.679018328025712,-0.542304571020922,1.4,-0.8,0.663339308388107,-0.741503799810909,-0.078164491422802
85219,-0.427134806429341,0.69846844710445,-0.544435033701164,1.3,-0.8,0.653694068563931,-0.713475586501962,-0.0597815179380308
85243,-0.636252006443859,0.972124518265947,-0.638474379355473,1.6,-0.8,0.518981673105681,-0.841986967595497,-0.323005294489816
85243,-0.498080274127678,0.748536237145633,-0.592971670403744,1.3,-0.8,0.604472374779604,-0.765268407547448,-0.160796032767844
85259,-0.73718832616992,0.712016259933153,-0.449463100518262,4.2,-0.799999999999999,0.725867810632617,-1.01808078783755,-0.29221297720493
85259,-0.660345796564611,1.13369332666837,-0.502105092477111,2.60000000000001,-0.8,0.574737538264362,-0.836760348273888,-0.262022810009526
85261,-0.569091914648606,0.819653274074251,-0.585748811072958,2.40000000000001,-0.899999999999999,0.585448901511525,-0.813097528151325,-0.2276486266398
85261,-0.592718508690426,0.746102513849765,-0.576636551699415,1.69999999999999,-0.899999999999999,0.614898600552087,-0.860778187203012,-0.245879586650925
85261,-0.626431869827253,0.542840931276129,-0.416222264669322,1.6,-0.7,0.848944552992639,-0.994863925106933,-0.145919372114294
85261,-0.691856666827077,0.52096196858,-0.500158621016335,1.8,-0.9,0.783778326654322,-1.07576185005023,-0.29198352339591
85269,-0.411999672014424,0.781233667128175,-0.584652869595442,1.4,-0.8,0.598088681168909,-0.668005024081755,-0.0699163429128457
85269,-0.501010211307399,0.809062455853002,-0.637094315975429,1.5,-0.899999999999999,0.561124966392778,-0.748209915796391,-0.187084949403613
85276,-0.459001513091637,0.557059999285526,-0.451467495261505,1.1,-0.7,0.802027530918014,-0.818029266397414,-0.0160017354793999
85306,-0.505926369811008,0.824184044771055,-0.552292982329401,1.3,-0.8,0.604790882658416,-0.748590616066293,-0.143799733407877
85306,-0.460823084113613,0.682359845796414,-0.525894105133784,1.3,-0.8,0.6734051826584,-0.753923566552715,-0.0805183838943146
85339,-0.486808909795813,0.755776012143759,-0.613842548509208,1.3,-0.8,0.590445118770775,-0.751437578589759,-0.160992459818983
85343,-0.587394855207404,1.08181366192875,-0.647738445398603,2,-0.899999999999999,0.493641325893649,-0.772269577202893,-0.278628251309244
85343,-0.518183395402148,0.790355610329009,-0.639661572742208,1.3,-0.899999999999999,0.565715983942215,-0.771234044231912,-0.205518060289697
85343,-0.597467684541243,0.777498518954257,-0.530868697205981,1.5,-0.8,0.633976209430886,-0.854702901232076,-0.22072669180119
85343,-0.619980946163701,0.858293639652095,-0.576276857760584,1.8,-0.899999999999999,0.580075892800968,-0.853001430949151,-0.272925538148183
9979,-0.508294623562454,0.849355471662658,-0.599107614171394,1.6,-0.8,0.569302510885666,-0.743767292748289,-0.174464781862623
9979,-0.6206128831154,0.930731802587555,-0.604265800457928,1.89999999999999,-0.9,0.545864848388691,-0.835497557136395,-0.289632708747705
9979,-0.549001360639893,0.876512397016577,-0.498834731183477,1.8,-0.8,0.62911142781378,-0.777178395763126,-0.148066967949346
9979,-0.718764582158477,0.974303189982646,-0.556757413141797,1.90000000000001,-0.8,0.564497787840406,-0.924039492531667,-0.359541704691261
